0.030980587005615234,0.35979223251342773,0.7979223555558539,1.5940871238708496,2.9273059368133545,5.172828912734985,8.0136178565979,12.383445978164673,18.669119129180908,24.072941303253174,42.69798135757446,46.12398563600256,59.18569823913269,73.97744655609131,93.48688268661499,117.56743621826172,146.45575141906738,161.14887642860413,198.9558563232422,230.8690390586853
0.042365100032658000,0.58036002146134253,0.6716165542602539,1.6025433874433334,2.9269673959433348,5.180528912708496,8.0135172522979,12.395623698700284,18.659144004451665,24.073356941266441,42.69798175744633,46.11595439910889,59.19083643926324,73.98744655606632,93.48688268661499,117.59362003652014,146.46915224506766,161.15066428550413,198.9958563232422,230.9643000466646
0.032203600214695233,0.45979223251342773,0.6991566623650016,1.6124356798451634,2.9161655426025396,5.173004912702146,8.0137178265143,12.402365974523654,18.689600250253084,24.072944452055845,42.70266465222574,46.13212569822336,59.20055653913255,74.74465560913145,93.48688268661499,117.59743621826202,146.45562323206738,161.14887646304156,198.9503602586942,230.8696646340001
0.020805870056152345,0.65979223036002146,0.6725325134775439,1.5969673959433348,2.9432513477543955,5.172828912734565,8.0140278500256,12.375002659320014,18.702698432201148,24.083426744002641,42.71798236589920,46.11011128955606,59.18083643913269,73.99655560913155,93.48688268661499,117.60866218269854,146.46025974365002,161.15476428604593,198.9558563996551,230.5597205467205
0.022980536547415234,0.35979223251342736,0.6273942325134446,1.6124537589436497,2.9615313465274221,5.174596828912566,8.0141174598234,12.420365984220026,18.668566666610401,24.074510026104490,42.68798135752005,46.12300256412999,59.22083645552011,74.97744655609131,93.48688268661499,117.66563621826172,146.44668512392720,161.14556232320673,198.9605632325422,230.8636338364335
0.042739531346527424,0.33134652751342444,0.7716165542602539,1.6645723915427349,2.9573059368133545,5.173828912734933,8.0135178478622,12.383445986632235,18.665942220048931,24.074598623044762,42.72792569002541,46.12399025684116,59.21011520068410,72.31649530026571,93.48688268661499,117.56982321000324,146.45987600254136,161.14887642860418,198.9558563232422,230.9763234365340
0.019999522339852223,0.42739423251342773,0.8116153134652742,1.5900408712387084,2.9026578900142563,5.177695289127315,8.0140259875979,12.394526384451202,18.696853002489126,24.072600369854107,42.73798368000752,46.11595439910855,59.18054609995509,73.96564655609155,93.48688268661499,117.66548521003182,146.46852230048522,161.14598760025415,198.9555556055046,230.8343469262422
0.031425698745236611,0.66692232513559785,0.6216510003262539,1.5802563600006552,2.9210593681344601,5.179862891273490,8.0135147002599,12.442365983230025,18.659119129180908,24.073694411000148,42.68798135755562,46.15499333150081,59.18900256745355,73.82164655552005,93.48688268661499,117.56743244500961,146.46310089555501,161.16310089553448,198.9596500052422,230.6373832623538
0.028597457005615234,0.54279223251356622,0.6056225542602540,1.5940871238708496,2.9730593681355563,5.170828912702364,8.0135178565979,12.383345970025412,18.712569226900245,24.074896333312547,42.69702600253798,46.11595555036985,59.19097563300971,73.96994655609557,93.48688268661499,117.56743621825558,146.45575666332605,161.14887642860413,198.9558563232422,230.8337635343762
0.046537985243765975,0.64437576463434653,0.7452369874112563,1.6359870014250254,2.5396868656689633,5.186734359434223,8.0243567924246,12.345763433264352,18.663434272234665,24.084657235349422,42.78645213564975,46.22034359742434,59.20346567243534,73.83436964653534,93.56728234656822,117.63466567563664,146.45768943253927,161.12694535376834,198.9568712333698,230.8956544123666
